14000336,193624802,SLWP,Half-day,,8/1/2014,5/31/2015,0 / 10 / 0,0y 10m,On-going,Local,No records,Diploma in Public Management Program,UP Diliman,Diliman,Philippines
16000337,193624802,SLWP,Half-day,Reinstatement,7/15/2016,8/31/2016,0 / 1 / 17,0y 1m,,Local,No records,Diploma in Public Management Program,UP Diliman,Diliman,Philippines
14000338,193624802,SLWP,Half-day,Reinstatement,8/1/2014,12/31/2014,0 / 5 / 0,0y 5m,for data cleaning,Local,,,"National College of Public Administration and Governance, UP Diliman",,Philippines
15000339,193624802,SLWP,Half-day,Renewal,1/1/2015,5/31/2015,0 / 5 / 0,0y 5m,for data cleaning,Local,,,"National College of Public Administration and Governance, UP Diliman",Quezon City,Philippines
15000340,43603914,SLWP-NTSF,Half-day,,6/1/2015,5/31/2017,2 / 0 / 0,3y 0m,On-going,Local,Non Teaching Staff Fellowship,MA in Management major in Industrial Mgt.,Technological University of the Phils.-Manila,Manila,Philippines
15000341,43603914,SLWP,Half-day,,6/1/2015,5/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,,,Technological University of the Philippines-Manila,,"Manila, Philippines"
12000342,42036796,SDWOP,,,2/23/2012,2/28/2014,2 / 0 / 6,2y 0m,with RSO,Abroad,No records,Visiting professor,"Seoul, Korea",Seoul,Korea
13000343,41033062,SLWP,,,11/1/2013,5/31/2014,0 / 7 / 0,0y 7m,Served,Local,No records,Ph.D in Food Science,UP Diliman,Diliman,Philippines
14000344,41033062,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Food Science,UP Diliman,Diliman,Philippines
10000345,33086912,SLWP,Half-day,,6/1/2010,5/15/2011,0 / 11 / 15,0y 11m,On-going,Local,No records,Ph.D in Clinical Psychology,UP Diliman,Diliman,Philippines
11000346,33086912,SLWP,Full-time,,5/16/2011,5/31/2011,0 / 0 / 16,0y 0m,On-going,Local,No records,Ph.D in Clinical Psychology,UP Diliman,Diliman,Philippines
14000347,33086912,SLWP,Full-time,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Clinical Psychology,UP Diliman,Diliman,Philippines
10000348,33086912,SLWP,Half-day,,6/1/2010,5/31/2011,1 / 0 / 0,1y 0m,for data cleaning,Local,No records,Ph.D in Clinical Psychology,UP Diliman,Diliman,Philippines
13000349,51250387,SLWP,,,6/1/2013,7/31/2014,1/2/2000,1y 2m,On-going,Local,No records,Doctor in Public Administration,UP Diliman,Diliman,Philippines
15000350,51250387,LFF,,,8/1/2015,7/31/2017,2 / 0 / 0,3y 0m,On-going,Local,No records,Doctor in Public Administration,UP Diliman,Diliman,Philippines
13000351,51250387,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,
14000352,51250387,SLWP,,Renewal,6/1/2014,7/31/2014,0 / 2 / 0,0y 2m,for data cleaning,Local,,,National College of Public Administration and Governance,,Philippines
11000353,53406701,SDWP,,,10/19/2011,3/31/2012,0 / 5 / 13,1y,for data cleaning,Abroad,,,USA,,
16000354,53406701,Sabbatical,,,1/1/2016,12/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
11000355,51029104,SDWP,,,11/16/2011,5/20/2012,0 / 6 / 5,2y ,Served,Abroad,Erasmus Mundus Programme,Post doctoral fellowship,"University degli studi di Padova, Italy",Padova,Italy
11000356,51029104,SDWP,,,11/17/2011,5/20/2012,0 / 6 / 4,2y ,for data cleaning,Abroad,,,,Italy,
14000357,51029104,Sabbatical,Full-time,Original,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,on-going,Local,,,,,
16000358,42032506,Sabbatical,,,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,Rest and Renewal,,,
11000359,52037045,SDWP,,,1/19/2011,5/15/2011,0 / 3 / 27,1y,On-going,Abroad,MOA between St. Norbert College and UP,Visiting professor,"St. Norbert College, Wisconsin, USA",Wisconsin,USA
10000360,51729691,SDWP,,,2/25/2010,3/11/2010,0 / 0 / 15,,for data cleaning,Abroad,,,,New York,USA
10000361,51729691,SDWP,,,3/12/2010,3/20/2010,0 / 0 / 9,,for data cleaning,Abroad,,,,Las Vegas,USA
16000362,51742519,SLWP,,,1/1/2016,5/31/2016,0 / 5 / 0,0y 5m,On-going,Local,,MA ED Major in Environmental Education,UP Diliman,Diliman,Philippines
12000363,51030692,SDWP,,,11/1/2012,3/29/2013,0 / 4 / 29,1y,Served,Abroad,Philippine-American Education Foundation,Research Work,"Nicholas School of Environment, Duke University",North Carolina,USA
13000364,51030692,SDWP,,,6/1/2013,12/31/2013,0 / 7 / 0,2y ,On-going,Abroad,No records,Visiting Research fellow,Research Institute for Humanity and Nature,Kyoto,Japan
15000365,51030692,Sabbatical,,,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
12000366,51403874,SLWP,,,9/17/2012,5/31/2014,1/8/2015,4y ,On-going,Abroad,ERDT Program,Ph.D in Advanced Materials,Newcastle University,Newcastle,United Kingdom
12000367,51403874,SLWP,,,9/17/2012,5/31/2013,0 / 8 / 15,2y ,for data cleaning,Abroad,ERDT Program,,Newcastle University,,United Kingdom
13000368,51403874,SLWP,,Renewal,6/1/2013,5/31/2014,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the ERDT Program,,Newcastle University,,United kingdom
11000369,51703987,SDWP,,,10/27/2011,10/31/2012,1 / 0 / 5,2y ,On-going,Abroad,No records,Research Work,Mexico,Mexico,Mexico
11000370,51703987,SDWP,,,10/27/2011,5/31/2012,0 / 7 / 5,2y ,for data cleaning,Abroad,,,,,Mexico
13000371,51836294,SDWP,,,3/28/2013,6/1/2013,0 / 2 / 5,1y,On-going,Abroad,No records,Research Fellow,University of Fukui,Fukui,Japan
15000372,51836294,SDWP,,,5/4/2015,7/2/2015,0 / 1 / 29,6m,On-going,Abroad,No records,Visiting Professor,University of Fukui,Fukui,Japan
16000373,51836294,SDWP,,,5/29/2016,7/3/2016,0 / 1 / 5,6m,On-going,Abroad,No records,Research Fellow,University of Fukui,Fukui,Japan
13000374,33084499,NTSF,,,4/27/2013,4/26/2015,2 / 0 / 0,3y 0m,On-going,Local,No records,BS in Public Administration,Pamantasan ng Lungsod ng Maynila,Manila,Philippines
15000375,33084499,NTSF,,,10/1/2015,9/30/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,Masters degree in Government management,Pamantasan ng Lungsod ng Maynila,,Philippines
14000376,33084499,NTSF,,Renewal,4/27/2014,4/26/2015,1 / 0 / 0,1.5y 0m,for data cleaning,Local,Charged againts ADF,,Pamantasan ng Lungsod ng Maynila,,Philippines
11000377,51029447,SLWP,,,6/1/2011,5/31/2012,1 / 0 / 0,1y 0m,Served,Local,No records,Ph.D in Mathematics,UP Diliman,Diliman,Philippines
11000378,63211898,SLWP,,,5/1/2011,11/30/2011,0 / 7 / 0,0y 7m,On-going,Local,No records,BAR Review,UP Diliman,Diliman,Philippines
16000379,132740596,SDWP,Full-time,Original,1/11/2016,4/11/2016,0 / 3 / 1,1y,On-going,Abroad,"COOPERATE-OIL, UP",Do research activities,National Taiwan University,Taiwan,Taiwan
16000380,251629708,SDWP,,,4/18/2016,5/18/2016,0 / 1 / 1,6m,On-going,Abroad,IMPAKT,Research Academic Staff,Ghent University,Belgium,Belgium
16000381,61037095,SLWP,Full-time,Original,8/1/2016,12/31/2016,0 / 5 / 0,0y 5m,On-going,Local,,MS in Computer Science,UP Diliman,Diliman,Philippines
11000382,62910271,SLWP,,,9/19/2011,9/18/2012,1 / 0 / 0,2y ,PAID,Abroad,Monbukagakusho Scholarship,MA in Public Administration,National Graduate Institute Policy Studies,Tokyo,Japan
14000383,61337281,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,Served,Local,No records,MA in Reading Education,"College of Education, UP Diliman",Diliman,Philippines
10000384,61030288,SDWP,,,2/28/2010,3/13/2010,0 / 0 / 14,,for data cleaning,Abroad,,,H,Hsinchu,Taiwan
10000385,62037013,Professorial Chair,,,7/1/2010,6/30/2011,1 / 0 / 0,1.5y 0m,,,Energy PC in Micropaleontology,,,,
15000386,41760319,SDWP,,,8/1/2015,5/31/2016,0 / 10 / 0,0y 10m,On-going,Local,No records,Research Work on Policy,"UCIDS, UP",Diliman,Philippines
10000387,62021517,SDWP,,,1/9/2010,1/11/2010,0 / 0 / 3,,for data cleaning,Abroad,,,EMUECS International Forum,Kobe,Japan
10000388,62021517,Professorial Chair,,,1/1/2010,12/31/2010,1 / 0 / 0,1.5y 0m,,,UP Foundation Prof. Chair,,,,
11000389,161034013,SDWP,,,6/1/2011,5/31/2012,1 / 0 / 0,1y 0m,Served,Local,No records,"Adjunct Professor, Local",Dela Salle University,Manila,Philippines
12000390,123928074,SLWP,,,2/1/2012,5/31/2016,4/4/2000,9y ,On-going,Abroad,No records,Ph.D in Surveying and Spatial Information Systems,University New South Wales,Sydney,Australia
12000391,123928074,SLWP,,,2/1/2012,5/31/2014,2/4/2000,5y ,for data cleaning,Abroad,,,University New South Wales,Sydney,Australia
14000392,123928074,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of New South Wales,Sydney,Australia
15000393,123928074,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of New South Wales,,"Sydney, Australia"
13000394,61536817,LFF,,,6/1/2013,5/31/2014,1 / 0 / 0,1.5y 0m,On-going,Local,No records,MA in Education major in Special Education,UP Diliman,Diliman,Philippines
14000395,63211636,SDWP,,,4/14/2014,6/27/2014,0 / 2 / 14,1y,On-going,Abroad,No records,Guest Scholar,Getty Research Institute,LA,"Calif, USA"
14000396,12048470,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D,UP Diliman,Diliman,Philippines
16000397,61028906,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000398,141028880,SDWP,Full-time,Original,1/26/2010,1/29/2010,0 / 0 / 4,,,Abroad,,5th University Administrator Workshop,,Kyoto,Japan
14000399,12048470,SLWP,,,8/1/2014,12/31/2014,0 / 5 / 0,0y 5m,for data cleaning,Local,,Ph.D. in Filipino,UP Diliman,Diliman,Philippines
15000400,12048470,SLWP,,Renewal,1/1/2015,7/31/2015,0 / 7 / 0,0y 7m,for data cleaning,Local,,,UP Diliman,,Philippines
10000401,63211636,SDWP,,,7/1/2010,10/30/2010,0 / 3 / 30,1y,for data cleaning,Abroad,,,USA,,
10000402,63211636,SDWP,,,2/5/2010,2/9/2010,0 / 0 / 5,,for data cleaning,Abroad,,,,,Taiwan
10000403,63211636,SDWP,,,7/1/2010,10/31/2010,0 / 4 / 0,1y,for data cleaning,Abroad,,,,,USA
15000404,61028435,Sabbatical,,,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
12000405,61705509,SLWP,,,6/1/2012,5/31/2013,1 / 0 / 0,1y 0m,On-going,Local,No records,MA in Health Education,UP Diliman,Diliman,Philippines
10000406,72039619,SDWP,,,4/19/2010,6/11/2010,0 / 1 / 24,6m,for data cleaning,Abroad,,,,Tokyo,Japan
10000407,61013383,SDWP,,,4/19/2010,6/11/2010,0 / 1 / 24,6m,for data cleaning,Abroad,,,"Graduate School of Frontier Science, university of tokyo, Tokto,Japan",,Japan
10000408,61520931,SDWOP,,,6/1/2010,5/31/2011,1 / 0 / 0,1y 0m,Served,Abroad,Fulbright Scholarship,Enrichment program in economics,University of California,Irvine,USA
11000409,61609281,LFF,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,Served,Local,No records,MS in Chemistry,Northeastern University Boston,Boston,USA
12000410,71411529,SLWP,,,6/1/2012,5/31/2014,2 / 0 / 0,4y ,with RSO,Abroad,No records,Master's degree in Comparative Culture,International Christian University,Tokyo,Japan
15000411,71840115,SLWP,Full-time,Original,6/22/2015,6/21/2017,2 / 0 / 0,4y ,On-going,Abroad,No records,Ph.D in Asian Studies,Murdoch University in Perth,Perth,Australia
15000412,71307293,SLWP,,,9/23/2015,7/31/2016,0 / 10 / 9,2y ,On-going,Abroad,No records,Master's degree in Trng of Spanish Teachers,Spanish Ministry of Foreign Affairs,Spain,Spain
14000413,71000643,Sabbatical,Full-time,,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
14000414,71629014,SLWP,,,8/1/2014,7/31/2016,2 / 0 / 0,4y ,On-going,Abroad,Korean Government Scholarship,Ph.D in Mathematics,Sogang University,Seoul,South Korea
14000415,71629014,SLWP,,,8/1/2014,5/31/2015,0 / 10 / 0,2y ,for data cleaning,Abroad,Under the Korean Government Scholarship,,Sogang University after one year of Korean Language Course in Sun Moon University,,"Seoul, Korea"
15000416,71629014,SLWP,,Renewal,6/1/2015,7/31/2015,0 / 2 / 0,1y,for data cleaning,Abroad,Under the Korean Government Scholarship Program ,,Sogang University,,"Seoul, South Korea"
15000417,71629014,SLWP,,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the Korean Government Scholarship,,Sogang University after one year of Korean Language Course in Sun Moon University,,"Seoul, South Korea"
12000418,71638413,SLWP,,,11/1/2012,3/31/2013,0 / 5 / 0,0y 5m,On-going,Local,No records,Master's degree in Urban and Regional Planning,UP Diliman,Diliman,Philippines
10000419,71033937,Professorial Chair,,,1/1/2010,12/31/2010,1 / 0 / 0,1.5y 0m,,,Dolores F. and Eduardo F. Hernandez PC,,,,
13000420,71603742,SLWP,,,6/1/2013,5/31/2017,4 / 0 / 0,8y ,On-going,Abroad,No records,Ph.D in Statistics,University of Maryland Baltimore,County,USA
13000421,71603742,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Maryland Baltimore,County,USA
14000422,71603742,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Maryland,,"Baltimore, USA"
11000423,71033783,SLWOP,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,On-going,Local,No records,Ph.D in Chemistry,UP Diliman,Diliman,Philippines
13000424,71603861,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,Served,Local,No records,MS in Chemistry,UP Diliman,Diliman,Philippines
10000425,71033270,SDWP,,,4/6/2010,9/5/2010,0 / 5 / 0,1y,On-going,Abroad,No records,Research Work,University of Tokyo,Tokyo,Japan
10000426,71033270,SLWP,,,6/1/2010,10/31/2010,0 / 5 / 0,1y,On-going,Abroad,No records,Research Work,University of Tokyo,Tokyo,Japan
10000427,71033270,SLWP,,,11/1/2010,3/31/2011,0 / 5 / 0,1y,Served,Abroad,No records,Research Work,University of Tokyo,Tokyo,Japan
12000428,71475920,SLWP,,,8/1/2012,2/28/2013,0 / 7 / 0,2y ,Served,Abroad,Erasmus Mundus Mobility with Asia (EMMA),Master's Degree in Spanish,Universite de Nice Sophia-Antipolis,Nice,France
14000429,71475920,SLWP,,,8/1/2014,9/30/2016,2/2/2000,5y ,On-going,Abroad,Erasmus Mundus Mobility with Asia (EMMA),Master Student,Universite de Nice Sophia-Antipolis,Nice,France
14000430,71475920,SLWP,,Reinstatement,8/1/2014,5/31/2015,0 / 10 / 0,2y ,for data cleaning,Abroad,Under the Erasmus Mundus Mobility with Asia (EMMA) Scholarship Grant,,Universite de Nice Sophia Antipolis,Nice,France
15000431,71475920,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the Erasmus Mundus Mobility with Asia (EMMA) Scholarship Grant,,University of Nice,,France
14000432,73410957,SLWP,Half-day,,8/1/2014,12/31/2014,0 / 5 / 0,0y 5m,On-going,Local,No records,MA  in Fine Arts,UP Diliman,Diliman,Philippines
15000433,73410957,SLWP,Full-time,,1/1/2015,6/30/2015,0 / 6 / 0,0y 6m,On-going,Local,No records,MA  in Fine Arts,UP Diliman,Diliman,Philippines
13000434,262033469,SLWP,,,6/1/2013,7/31/2016,3/2/2000,7y ,On-going,Abroad,No records,Master's Degree in Archival Stream,University of Manitoba,Manitoba,Canada
13000435,262033469,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Manitoba,Manitoba,Canada
13000436,71411387,SLWP,,,10/28/2013,4/30/2014,0 / 6 / 3,0y 6m,Served,Local,No records,Doctoral degree (Dissertation),UP Diliman,Diliman,Philippines
12000437,71850364,SDWP,,,5/1/2012,6/30/2012,0 / 2 / 0,1y,Served,Abroad,No records,Participate in the 2012 TIGP-Int'l Internship Program of Academia Sinica,"Taipei, Taiwan",Taipei,Taiwan
13000438,71270469,SLWP,,,8/15/2013,5/29/2015,1/9/2015,4y ,On-going,Abroad,No records,Ph.D in Chemical Engineering,Northeastern University Boston,Massachusetts,USA
15000439,71090410,SLWP,,,9/1/2015,7/31/2016,0 / 11 / 0,0y 11m,On-going,Local,No records,Ph.D in Filipino,UP Diliman,Diliman,Philippines
13000440,71270469,SLWP,,,8/15/2013,5/29/2014,0 / 9 / 15,2y ,for data cleaning,Abroad,,,Northeastern University Boston,Massachusetts,USA
14000441,71270469,SLWP,,Renewal,5/30/2014,5/29/2016,2 / 0 / 0,4y ,for data cleaning,Abroad,,,Northeastern University,,"Boston, Massachusetts, USA"
14000442,222036176,SDWP,,,1/8/2014,5/31/2016,2/4/2024,5y ,On-going,Abroad,No records,Visiting Associate Professor,"School of Multimedia Technology and Communication, Univ. of Utara malaysia",Malaysia,Malaysia
16000443,41034739,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,on-going,Local,,Rest and Renewal ,,,
15000444,71090410,SLWP,,,9/1/2015,7/31/2017,1/11/2000,1y 11m,for data cleaning,Local,,,"College of Arts and Letters, UP Diliman",,"Up Diliman, Philippines"
15000445,71418205,SLWP,,,8/1/2015,7/31/2016,1 / 0 / 0,2y ,On-going,Abroad,No records,Ph.D in Mathematics,Alabama,Alabama,USA
15000446,71418205,SLWP,,,8/1/2015,7/31/2017,2 / 0 / 0,4y ,for data cleaning,Abroad,,,Auburn University,,"Alabama, USA"
14000447,71880352,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,2y ,On-going,Abroad,DOST-ERDT ,Ph.D in Industrial and Systems Engineering,University of Wisconsin-Madison,Madison,USA
15000448,71880352,SLWP,,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the Engineering Research and Development for Technology (ERDT) Scholarship Grant,,University of Wisconsin-Madison,,USA
15000449,72040597,SLWP,,,10/1/2015,9/30/2016,1 / 0 / 0,1y 0m,On-going,Local,No records,Masters in Business Administration,Bulacan State University,Malolos,Philippines
14000450,71508416,SLWP,,,9/1/2014,7/31/2015,0 / 11 / 0,2y ,with RSO,Abroad,Czech Government Scholarship,Master's degree in Mechanical Engineering,Technical University Liberec,Czech Rep.,Czech Rep.
10000451,71234315,SDWP,,,11/10/2010,1/25/2011,0 / 2 / 16,1y,Served,Abroad,No records,Participate in a training program in curation and museum works,National Arts Gallery of Singapore,Singapore,Singapore
13000452,71234315,SDWP,,,11/1/2013,10/31/2014,1 / 0 / 0,2y ,On-going,Abroad,Asia Public Intellectual Fellowship Program,Research Work (carry out field work),Thailand and Indonesia,Thailand/Indo,Thailand/Indonesia
10000453,21034048,SLWP,,,6/1/2010,10/31/2011,1/5/2000,1y 5m,On-going,Local,No records,Master of Fine Arts,UP Diliman,Diliman,Philippines
12000454,73410452,SLWP,Half-day,,11/1/2012,5/31/2014,1/7/2000,1y 7m,On-going,Local,No records,Diploma in Industrial Relations,UP Diliman,Diliman,Philippines
14000455,73410452,SLWP,Half-day,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Diploma in Industrial Relations,UP Diliman,Diliman,Philippines
14000456,71410552,SLWP,,,8/1/2014,5/31/2015,0 / 10 / 0,0y 10m,On-going,Local,No records,MA in Environmental Education,UP Diliman,Diliman,Philippines
16000457,71803194,SLWP,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,2y ,On-going,Abroad,Asian Devt. Bank-Japan Scholarship Program,MS Program ,University of Tokyo,Tokyo,Japan
11000458,101008832,SDWOP,,,2/24/2011,3/15/2012,1 / 0 / 21,1y 0m,Served,Abroad,No records,Visiting professor,Woosong University,Daejon,South Korea
10000459,71032423,SDWP,,,6/1/2010,10/31/2010,0 / 5 / 0,1y,for data cleaning,Abroad,,,,,Germany
10000460,151692201,SDWP,,,6/23/2010,8/10/2010,0 / 1 / 19,6m,for data cleaning,Abroad,,,"Universsidad Autonama de Madrid, Spain",,Spain
10000461,71410176,SLWP,,,11/1/2010,5/31/2011,0 / 7 / 0,0y 7m,with RSO,Local,No records,MA in Art Studies,UP Diliman,Diliman,Philippines
15000462,72964181,SLWP,,,9/1/2015,8/31/2016,1 / 0 / 0,2y ,On-going,Abroad,Under the Korean Government Scholarship Program of the National Institute of International Education of the Korean Ministry of Education ,,Keimyung University,,"Daegu, South Korea"
13000463,71943607,SLWP,,,9/1/2013,2/28/2017,3/6/2000,8y ,On-going,Abroad,No records,Ph.D in Film,Baptist University,Hong Kong,Hongkong
14000464,72060109,SLWP,,,4/21/2014,5/20/2014,0 / 1 / 0,0y 1m,Served,Local,No records,Ph.D in Education Chemistry,UP Open University,Laguna,Philippines
16000465,72060109,SLWP,,Reinstatement,3/28/2016,4/27/2016,0 / 1 / 0,0y 1m,On-going,Local,No records,Ph.D in Education Chemistry,UP Open University,Laguna,Philippines
15000466,72060109,SLWP,,,6/22/2015,7/21/2015,0 / 1 / 0,0y 1m,On-going,Local,No records,Ph.D in Education Chemistry,UP Open University,Laguna,Philippines
15000467,152086752,Sabbatical,Full-time,,6/10/2015,12/31/2015,0 / 6 / 22,0y 9m,On-going,Local,,,,,
13000468,71943607,SLWP,,,9/1/2013,8/30/2014,0 / 11 / 30,2y ,for data cleaning,Abroad,,,Baptist University,,Hongkong
14000469,71943607,SLWP,,Renewal,9/1/2014,8/30/2015,0 / 11 / 30,2y ,for data cleaning,Abroad,,,"Academy of Film, School of Communication, Hongkong Baptist university",,Hongkong
15000470,71943607,SLWP,,Renewal,8/31/2015,8/31/2016,1 / 0 / 1,2y ,for data cleaning,Abroad,,,"Academy of Film, School of Communication, Hongkong Baptist university",,Hongkong
11000471,71801374,SDWP,,,9/1/2011,3/31/2012,0 / 7 / 0,2y ,Served,Abroad,No records,Sandwich Program ,University of Padova,Padova,Italy
11000472,82751386,SDWP,,,9/8/2011,10/28/2011,0 / 1 / 21,6m,Served,Abroad,No records,Training program for 2011 Muslim Leadership  ,"Melbourne, Australia",Melbourne,Australia
11000473,82751386,SDWP,,,9/18/2011,10/28/2011,0 / 1 / 11,6m,for data cleaning,Abroad,,,,Melbourne,Australia
10000474,81029265,SDWP,,,4/14/2010,5/30/2010,0 / 1 / 17,6m,On-going,Abroad,NCREE,Post Doctoral Study,"Taipei, Taiwan",Taipei,Taiwan
15000475,81002564,SDWP,,,10/10/2015,12/10/2015,0 / 2 / 1,1y,On-going,Abroad,No records,Research Training in the laboratory of Dr. Craik,University of Queensland,Brisbane,Australia
15000476,81001052,sabbatical,Full-time,Original,1/1/2015,12/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000477,81002564,SDWP,,,1/15/2010,1/29/2010,0 / 0 / 15,,for data cleaning,Abroad,,,,Kampenhout,Belgium
10000478,81029265,SDWP,,,4/14/2010,5/20/2010,0 / 1 / 7,6m,for data cleaning,Abroad,,,,,Taiwan
10000479,81029320,SDWP,Full-time,Original,1/14/2010,1/19/2010,0 / 0 / 6,,,Abroad,,Paper Presentor 2nd International Conference in Filipino as a Global Language,,"San Diego, California",USA
12000480,81601724,SDWP,,,9/4/2012,1/15/2013,0 / 4 / 12,1y,with RSO,Abroad,No records,Short program on Volcanology and Natural Hazzards,"Universite Blaise Pascal, Clermont",Ferrand,France
11000481,81029427,Professorial Chair,,,7/1/2011,6/30/2012,1 / 0 / 0,1.5y 0m,,,Enrique D. Chan Professional Chair,,,,
10000482,81029532,SLWP,,,9/1/2010,5/31/2011,0 / 9 / 0,2y ,with RSO,Abroad,Monbukagakusho MEXT Scholarship,Master's degree in Education Science,Ehime University,Matsumaya ,Japan
16000483,91026895,sabbatical,,,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,on-going,Local,,Undertake research work,,,
11000484,91402713,SDWP,,,3/8/2011,5/31/2011,0 / 2 / 24,1y,Served,Abroad,No records,Participate in the Int'l Intership Program,Gwangju Institute of Science and Technology,Gwangju,South Korea
10000485,92011047,SDWP,Full-time,Original,6/21/2010,6/30/2010,0 / 0 / 10,,,Abroad,,IAHA 2010 Conference,,,Singapore
12000486,92728102,SLWP,,,11/1/2012,5/31/2013,0 / 7 / 0,0y 7m,Served,Local,No records,MA in Linguistics,UP Diliman,Diliman,Philippines
10000487,92034914,SLWP,,,11/1/2010,10/31/2011,1 / 0 / 0,1y 0m,Served,Local,No records,Ph.D in Public Administration,UP Diliman,Diliman,Philippines
15000488,92034914,Sabbatical,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,on-going,Local,,,,,
10000489,191027093,SDWP,Full-time,Original,1/26/2010,1/28/2010,0 / 0 / 3,,,Abroad,,APEC/STI Symposium,,Bangkok,Thailand
12000490,103090568,NTSF,,,9/16/2012,12/15/2012,0 / 3 / 0,0y 4.5m,On-going,Local,No records,BS in Business Administration,Informatics International College,Quezon City,Philippines
12000491,103090568,NTSF,,,12/16/2012,12/14/2013,0 / 11 / 29,0y 16.5m,On-going,Local,No records,BS in Business Administration,Informatics International College,Quezon City,Philippines
12000492,101064931,LFF,,,6/1/2012,5/31/2013,1 / 0 / 0,1.5y 0m,Served,Local,No records,Master of Science in Chemistry,UP Diliman,Diliman,Philippines
15000493,251023780,sabbatical,,,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
15000494,102041053,Sabbatical,Full-time,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
12000495,106064931,LFF,,Original,6/1/2012,5/31/2013,1 / 0 / 0,1.5y 0m,Served,Local,,Master of Science in Chemistry,UP Diliman,Diliman,Philippines
10000496,251023780,SDWP,Full-time,Original,1/27/2010,1/29/2010,0 / 0 / 3,,,Abroad,,,Sunshon National University,South Korea,Korea
10000497,101731108,SLWP,,,8/1/2010,5/31/2014,3/10/2000,8y ,On-going,Abroad,ERDT Scholarship grant,Ph.D in Industrial Engineering,Arizona State University,Arizona,USA
10000498,101731108,SLWP,,,8/1/2010,5/31/2012,1/10/2000,4y ,for data cleaning,Abroad,,,,Arizona,USA
10000499,103188081,SDWP,,,6/17/2010,6/22/2010,0 / 0 / 6,,for data cleaning,Abroad,,,,Osaka,Japan
15000500,222910261,SLWP,Half-day,,6/1/2015,12/31/2015,0 / 7 / 0,0y 7m,On-going,Local,No records,MS in Library and Information Science,"SLIS, UP Diliman",Diliman,Philippines
10000501,101009286,SDWP,Full-time,Original,2/28/2010,3/31/2010,0 / 1 / 4,6m,,Abroad,,,,Hsinchu,Taiwan
13000502,101095542,SDWP,,,6/1/2013,11/30/2013,0 / 6 / 0,2y ,Served,Abroad,No records,Research Work,University of Malaya,Bahasa,Malaysia
10000503,202040731,SLWP,,,6/1/2010,5/31/2011,1 / 0 / 0,1y 0m,for data cleaning,Local,,,,,
